date,Open,High,Low,Close,Volume
2025-08-15,119082.0,119274.5,116662.0,117660.0,7544.57761954
2025-08-16,117660.5,118267.0,117230.5,118088.0,1898.38409093
2025-08-17,118088.0,118669.5,114924.5,115294.0,5150.65948211
2025-08-18,115294.5,117033.0,114390.5,114980.5,6393.04697369
2025-08-19,114994.0,115900.0,112552.0,113469.0,8984.510828
2025-08-20,113479.5,114840.0,112336.5,113935.5,8445.19832135
2025-08-21,113935.5,114013.0,112000.0,113083.0,9024.72959708
2025-08-22,113083.0,117510.5,111676.0,115797.0,11580.96059455
2025-08-23,115797.0,115887.0,114600.0,114897.5,4643.22501991
2025-08-24,114898.0,115033.0,110555.0,111494.5,10383.55229174
2025-08-25,111494.5,112978.0,108670.5,110291.0,11598.83897696
2025-08-26,110291.0,112441.0,109373.5,110746.5,10072.5207873
2025-08-27,110746.5,113420.0,110400.0,113213.5,9353.64916088
2025-08-28,113213.5,113516.5,109837.5,109990.5,12244.35399598
2025-08-29,109990.0,111557.0,107333.0,108474.0,10549.67280215
2025-08-30,108474.0,109509.5,108220.0,108740.5,3289.85577617
2025-08-31,108741.0,109487.0,107280.0,109487.0,5231.94640936
