model_name,variables,filter_rule,num_rules,n_obs_after_filter,retention_ratio,n_oos,r2_1pt,r2_2pt,mse_1pt,mse_2pt,r2_os_1pt,r2_os_2pt,delta_1pt_minus_2pt,all_p_le_0_1_1pt,all_p_le_0_1_2pt,all_p_le_0_15_1pt,all_p_le_0_15_2pt,max_p_1pt,max_p_2pt,coef_1pt_Skewness,p_1pt_Skewness,coef_2pt_Skewness,p_2pt_Skewness,coef_1pt_Median,p_1pt_Median,coef_2pt_Median,p_2pt_Median,coef_1pt_Fear and Greed Index,p_1pt_Fear and Greed Index,coef_2pt_Fear and Greed Index,p_2pt_Fear and Greed Index,coef_1pt_Kurtosis,p_1pt_Kurtosis,coef_2pt_Kurtosis,p_2pt_Kurtosis
model_2,Kurtosis + Median + Fear and Greed Index,Fear and Greed Index >= 34.600000,1,185,0.6981132075471698,64,0.04429733338797581,0.044077074348790046,0.0064032900715131754,0.006404765826021405,-0.0864419759177637,-0.08712230826647249,0.0006803323487087898,False,False,True,True,0.1381375720988674,0.1430964904856432,,,,,-3.205084231927887e-07,0.1381375720988674,-3.159068809853111e-07,0.1430964904856432,0.0011630432293179794,0.012584985132817162,0.0011638091365003807,0.012586600895879194,-0.004424700640127351,0.04832883063550279,-0.004385654800701007,0.04954122549343282
model_2,Kurtosis + Median + Fear and Greed Index,Fear and Greed Index <= 66.000000,1,186,0.7018867924528301,65,0.0018172324472003343,0.001806824416598407,0.007674250834096169,0.007674330853347278,-0.06457287429368641,-0.06546986000835964,0.0008969857146732263,False,False,False,False,0.8802553579733614,0.8853208142451213,,,,,-1.378407630887752e-07,0.6046953365435855,-1.387199044306677e-07,0.6015611688285806,9.568394252282495e-05,0.8265556468494213,9.601459365150834e-05,0.8259724939049833,0.000554356593878438,0.8802553579733614,0.0005257629832625681,0.8853208142451213
model_2,Kurtosis + Median + Fear and Greed Index,Fear and Greed Index <= 72.200000,1,212,0.8,91,0.001283860800305181,0.0012772017210159747,0.007088012413686894,0.00708805967399922,-0.048742756594500225,-0.04906002306991897,0.00031726647541874264,False,False,False,False,0.9311902172197765,0.9378874964208719,,,,,-1.1555687155676692e-07,0.6266836881325808,-1.1613396825159805e-07,0.6242276203287129,8.245525158638722e-05,0.8149403913254671,8.261276839055783e-05,0.8145820804573309,0.0003013072324339586,0.9311902172197765,0.00026940802172513,0.9378874964208719
model_2,Kurtosis + Median + Fear and Greed Index,Fear and Greed Index <= 76.000000,1,240,0.9056603773584906,119,0.0010158598785016126,0.0010125789597983381,0.006910175655220715,0.00691019834999998,-0.04150940593497854,-0.04171835472822627,0.00020894879324773186,False,False,False,False,0.9456223268915716,0.9503417627926919,,,,,-8.236679575106093e-08,0.6995106938454607,-8.278641020514328e-08,0.6973431302178077,0.00013080769690980177,0.6757250529558532,0.00013094820151766273,0.6753621394086344,0.00023174784135711286,0.9456223268915716,0.00020991410948866424,0.9503417627926919
model_2,Kurtosis + Median + Fear and Greed Index,VIX >= 13.498000,1,238,0.8981132075471698,117,0.015178266033666676,0.015045377491482825,0.008033835412441069,0.008034919471250178,-0.02725270508220401,-0.027020062426037716,-0.0002326426561662931,False,False,False,False,0.18670686456406366,0.19158362564836653,,,,,-2.9131317580001125e-07,0.18670686456406366,-2.875238861920897e-07,0.19158362564836653,0.000426461888809031,0.16017390120815903,0.0004242655397717923,0.16205487610023392,-0.0031745930409000952,0.1835106776416031,-0.0031312032957244006,0.18746154607775992
model_2,Kurtosis + Median + Fear and Greed Index,VIX >= 14.938000,1,212,0.8,92,0.01583338307353499,0.015721006040571694,0.008424159179326672,0.008425121091667025,-0.04889640088643188,-0.04897731046516718,8.09095787352998e-05,False,False,False,False,0.2738689323399176,0.2809559093005487,,,,,-2.658513926550499e-07,0.2738689323399176,-2.6132357473729497e-07,0.2809559093005487,0.00046073279891271,0.15709323902283587,0.0004581214671844012,0.15907369236924318,-0.003705386897948167,0.17922253287622758,-0.0036624100271058693,0.18210426670735544
model_2,Kurtosis + Median + Fear and Greed Index,VIX >= 16.392000,1,185,0.6981132075471698,65,0.01680100293487674,0.016623508113435603,0.008929873807966341,0.008931485899070751,-0.07926648936347358,-0.07948345585041916,0.00021696648694558007,False,False,False,False,0.39680345699853414,0.4061745048676758,,,,,-2.297529395169151e-07,0.39680345699853414,-2.2475219006361945e-07,0.4061745048676758,0.00048724353179372385,0.17288057155153447,0.0004841075135699324,0.17525895711491135,-0.0038297415112661963,0.18160185158181227,-0.003774505645318184,0.18564010789666513
model_2,Kurtosis + Median + Fear and Greed Index,VIX <= 21.908000,1,185,0.6981132075471698,64,0.03128530963100973,0.0312559226810597,0.006157885654236578,0.006158072459989934,-0.09625781946971257,-0.09652687309930297,0.0002690536295903989,False,False,False,False,0.1625398742128504,0.1631309530385496,,,,,-4.201221655813702e-07,0.06570476119284997,-4.1755116964051153e-07,0.06698960619756508,0.0006140122842832872,0.06776543206995882,0.0006142530927310854,0.06770758921614059,-0.004463234129970184,0.1625398742128504,-0.004447356454589893,0.1631309530385496
model_2,Kurtosis + Median + Fear and Greed Index,VIX <= 24.808000,1,212,0.8,91,0.02196806787249339,0.02178332899411428,0.006611459254955125,0.006612708082858477,-0.05670009572388812,-0.05709606030017089,0.00039596457628277015,False,False,False,False,0.19263099145559706,0.1945103950467375,,,,,-3.177220689610325e-07,0.1421557095984834,-3.141993664220111e-07,0.14599700093024504,0.0003987321639923622,0.19263099145559706,0.000396905094805437,0.1945103950467375,-0.0040756635300158925,0.08311307820895396,-0.004043331408346667,0.08514979497097164
model_2,Kurtosis + Median + Fear and Greed Index,VIX <= 29.206000,1,238,0.8981132075471698,117,0.02112376326386811,0.021022852059614627,0.006747246442366433,0.006747942008096132,-0.052317076015758524,-0.05213449085448274,-0.0001825851612757834,False,False,True,True,0.1267301524750214,0.12870642474592714,,,,,-3.4382130311914374e-07,0.10164735068604312,-3.4059444781733236e-07,0.10428524485033877,0.00046104785043217284,0.10490738137411029,0.00045945164874811457,0.10594773581718868,-0.003508391490848373,0.1267301524750214,-0.0034838133866111625,0.12870642474592714
model_2,Kurtosis + Median + Fear and Greed Index,T-1 Return >= -0.093502,1,238,0.8981132075471698,117,0.010115595511970499,0.010077426304470616,0.0072333604504915576,0.007233639363498675,-0.13291840638063745,-0.1312231788950522,-0.00169522748558526,False,False,False,False,0.5462576788332248,0.5512622189115786,,,,,-1.9545402050987896e-07,0.3523550509234805,-1.9328426897222827e-07,0.3564586420558141,0.00043904926439852657,0.1392833203177479,0.00043804905271984214,0.13994258578846355,-0.0018547072824352195,0.5462576788332248,-0.0018203911071801174,0.5512622189115786
model_2,Kurtosis + Median + Fear and Greed Index,T-1 Return >= -0.036110,1,212,0.8,91,0.009077061556856947,0.009025341159482059,0.007526748049454364,0.007527140901799342,-0.13473310767439406,-0.13548577068397072,0.0007526630095766595,False,False,False,False,0.5611748646506115,0.5675233617364828,,,,,-2.1414362961558344e-07,0.3397006202337022,-2.119311194400475e-07,0.34353615409381955,0.0004002061972141001,0.2071894955797809,0.00039910502382527186,0.20819777732399766,-0.0018328122255583993,0.5611748646506115,-0.0017919629191471536,0.5675233617364828
model_2,Kurtosis + Median + Fear and Greed Index,T-1 Return >= -0.019819,1,185,0.6981132075471698,64,0.005664043079894432,0.0055966678425284355,0.007375500926277188,0.0073760006830466615,-0.05815129573626332,-0.058514371179578584,0.00036307544331526387,False,False,False,False,0.6326035795889704,0.6418610181216636,,,,,-2.2316557642851643e-07,0.3465064605467041,-2.2056687814637232e-07,0.3506106472333579,0.0002295341842361709,0.5134263184423626,0.00022774483756714468,0.516349752216011,-0.0019226871409281816,0.6326035795889704,-0.0018568309441096696,0.6418610181216636
model_2,Kurtosis + Median + Fear and Greed Index,T-1 Return <= 0.034220,1,185,0.6981132075471698,64,0.011696614231574531,0.011624453281650848,0.005602005993039418,0.005602415023383498,-0.09857506925605475,-0.09892848279854949,0.00035341354249474044,False,False,False,False,0.6704347516804936,0.6742756639004481,,,,,-1.818465316917922e-07,0.3871501857692431,-1.7869465643218207e-07,0.39462666876811847,0.000128912655742708,0.6704347516804936,0.00012726350660645467,0.6742756639004481,-0.0028745422680256693,0.19400412597127167,-0.0028469354306774747,0.1957547954435371
model_2,Kurtosis + Median + Fear and Greed Index,T-1 Return <= 0.061874,1,212,0.8,91,0.004614989345296361,0.004545964015469028,0.007114048323373095,0.007114541649600307,-0.030931651147956263,-0.030651974190443187,-0.0002796769575130753,False,False,False,False,0.6591877812697507,0.6621671584617927,,,,,-1.067477476733868e-07,0.6298390752637918,-1.0416890008244403e-07,0.637515446172242,0.00014019137428356935,0.6591877812697507,0.00013882629836187087,0.6621671584617927,-0.002207867143616847,0.3712956845179034,-0.0021759822800999206,0.37563612213664666
model_2,Kurtosis + Median + Fear and Greed Index,T-1 Return <= 0.106004,1,238,0.8981132075471698,117,0.006429701335680993,0.006371927738053396,0.007204878970008675,0.007205297915481504,-0.03485800665570382,-0.03473350014858756,-0.0001245065071162621,False,False,False,False,0.4926830083848083,0.4951716375285147,,,,,-1.7660167164450237e-07,0.4045907151636602,-1.7397330922902808e-07,0.4107797985166004,0.00020362056192437656,0.4926830083848083,0.00020236364023477145,0.4951716375285147,-0.002378422151542242,0.33032015827593364,-0.002349182918011208,0.33380880774105826
model_2,Kurtosis + Median + Fear and Greed Index,T-2 Return >= -0.093502,1,238,0.8981132075471698,117,0.019150173574650653,0.0191031361011208,0.0068046143534654545,0.006804940674436217,-0.05176332208994161,-0.051320937445723525,-0.00044238464421808565,False,False,False,False,0.20984106128962557,0.21126854259857064,,,,,-3.261504487556454e-07,0.10906940881568096,-3.225566387154406e-07,0.11234127719987472,0.00035665657494764663,0.20984106128962557,0.00035538151708789913,0.21126854259857064,-0.0034943309222690267,0.11254451825220274,-0.0034714495606881267,0.11334691526072208
model_2,Kurtosis + Median + Fear and Greed Index,T-2 Return >= -0.036365,1,212,0.8,91,0.030910822724768305,0.030879710319292708,0.00653313564939683,0.006533345394351286,-0.11958247267656241,-0.12014236893414787,0.0005598962575854571,False,False,True,True,0.1089714908057977,0.11253706792513503,,,,,-3.35055318878256e-07,0.1089714908057977,-3.3113795254915377e-07,0.11253706792513503,0.0006009992414279495,0.04380096517861981,0.0005998638808202034,0.04411875738503611,-0.003915473653205564,0.0724448109025657,-0.0038946269717093454,0.07274019257481085
model_2,Kurtosis + Median + Fear and Greed Index,T-2 Return >= -0.019844,1,185,0.6981132075471698,64,0.022828382747381193,0.022730759666590994,0.006671303732841791,0.0066719702209097915,-0.10852338636822889,-0.10900965387672157,0.0004862675084926771,False,False,False,False,0.24129535290574997,0.24278860920207349,,,,,-2.7720977872816036e-07,0.2205584258964191,-2.730023820084874e-07,0.2268541032685339,0.000383628526845607,0.24129535290574997,0.0003822973620039125,0.24278860920207349,-0.003871875762032412,0.08145587899495456,-0.00384330463108279,0.08236633986608115
model_2,Kurtosis + Median + Fear and Greed Index,T-2 Return <= 0.034220,1,185,0.6981132075471698,64,0.005711899142425536,0.005694215477062059,0.006807614614749148,0.006807735689896953,-0.08449079889911815,-0.08563053581929592,0.0011397369201777696,False,False,False,False,0.8312335638619803,0.8372203668265676,,,,,-1.8827036162787057e-07,0.4180390420631295,-1.8722297414077036e-07,0.41954939816211334,-7.431212348995233e-05,0.8214933095029978,-7.476605475363904e-05,0.820380317402656,-0.0007569604355023845,0.8312335638619803,-0.0007225792228578916,0.8372203668265676
model_2,Kurtosis + Median + Fear and Greed Index,T-2 Return <= 0.061874,1,212,0.8,91,0.0031924420260751596,0.0032004062939614553,0.007430080779727885,0.007430021415055864,-0.01962711903121006,-0.019905241361548587,0.00027812233033852607,False,False,False,False,0.9267025368321091,0.9198660702492913,,,,,-1.4328570496621717e-07,0.5249642989792623,-1.4335623813175494e-07,0.5237024171546736,0.00021546819565575548,0.49281602804029756,0.00021554245300266974,0.492597369119008,0.00032809040625502665,0.9267025368321091,0.00035583034585028755,0.9198660702492913
model_2,Kurtosis + Median + Fear and Greed Index,T-2 Return <= 0.106004,1,238,0.8981132075471698,117,0.014790479893385222,0.01482317388254939,0.0076527656410377174,0.007652511685476146,0.0026767871782501507,0.0028120275965988206,-0.00013524041834866996,False,False,False,False,0.6546462050323816,0.6484646683748967,,,,,-2.332795757300744e-07,0.28390684738012373,-2.3465186158687745e-07,0.2797991778174967,0.00051812645469972,0.08587454343469986,0.0005186381024050454,0.08549093343084836,0.0015928710774110583,0.6546462050323816,0.0016105893793329398,0.6484646683748967
model_2,Kurtosis + Median + Fear and Greed Index,T-3 Return >= -0.093502,1,238,0.8981132075471698,117,0.015489815076429658,0.015401045893354559,0.007540582808826038,0.0075412627117728,-0.04776283686969851,-0.04722947529052135,-0.0005333615791771606,False,False,False,False,0.28861813545159715,0.295708934216032,,,,,-2.277663756950058e-07,0.28861813545159715,-2.2399727143641622e-07,0.295708934216032,0.0004367745882738151,0.15272972362803722,0.0004351738533702111,0.15403689385708066,-0.003451458139021648,0.13840478122787592,-0.0034198119386518416,0.14031028298685522
model_2,Kurtosis + Median + Fear and Greed Index,T-3 Return >= -0.036365,1,212,0.8,91,0.025440944785792508,0.02548004890889566,0.006504642921011842,0.006504381922608345,-0.02930957008506252,-0.029634827808607378,0.0003252577235448584,False,False,False,False,0.15930510366955786,0.1641294678346799,,,,,-2.9417620963382413e-07,0.15930510366955786,-2.902514398738027e-07,0.1641294678346799,0.0004980568348392361,0.09542063585017382,0.0004969422362669425,0.09599348068419347,-0.00393087296341468,0.0718181405503099,-0.003918213169801026,0.07145416842486746
model_2,Kurtosis + Median + Fear and Greed Index,T-3 Return >= -0.019844,1,185,0.6981132075471698,64,0.024745902656153285,0.024887383656014284,0.005998329144026792,0.005997458960956444,-0.03411968524219011,-0.03448810338673458,0.00036841814454446897,False,False,False,False,0.507207465961909,0.5088862463559498,,,,,-2.350945802038932e-07,0.27280416525249584,-2.3073975995392688e-07,0.28083388194507863,0.00020687071625066796,0.507207465961909,0.0002059415272104798,0.5088862463559498,-0.004276450654210359,0.04647248293385842,-0.004271062113931556,0.04575550159883685
model_2,Kurtosis + Median + Fear and Greed Index,T-3 Return <= 0.035097,1,185,0.6981132075471698,64,0.019448069894419162,0.019539039409445014,0.007773554205621687,0.007772833023566558,-0.22950217154970876,-0.23072438518539506,0.001222213635686309,False,False,False,False,0.46407284410007865,0.4571757976316444,,,,,-2.723832615240727e-07,0.28005584915070364,-2.7492205707482226e-07,0.2743610847041567,0.0005405190591906872,0.12225620183376922,0.0005414303579205892,0.12146435260294061,0.0027041862521754766,0.46407284410007865,0.002722595792410434,0.4571757976316444
model_2,Kurtosis + Median + Fear and Greed Index,T-3 Return <= 0.066016,1,212,0.8,91,0.02088539714791582,0.02097428861412043,0.007600158395513753,0.007599468395363414,-0.09380839765446725,-0.09222812967182281,-0.0015802679826444344,False,False,False,False,0.44167760349195817,0.43450201967546953,,,,,-2.1986965453744763e-07,0.3378080815963187,-2.2238228146819362e-07,0.33092368497134317,0.000580227955375108,0.0663631107385538,0.0005811158736484644,0.0658312506444034,0.0027542269578188588,0.44167760349195817,0.0027757210814596785,0.43450201967546953
model_2,Kurtosis + Median + Fear and Greed Index,T-3 Return <= 0.106004,1,238,0.8981132075471698,117,0.01373634161067383,0.01373169093616089,0.007429288357547875,0.007429323389967165,-0.08731647239226548,-0.08538179929388812,-0.0019346730983773597,False,False,False,False,0.9665741846424075,0.9795820271327189,,,,,-2.535053060702246e-07,0.23960577684984868,-2.5276989367765626e-07,0.2397574637670726,0.0005003397172176359,0.08886347314152693,0.0004995810271299027,0.08913352041656321,-0.00012484856657949116,0.9665741846424075,-7.575892846644e-05,0.9795820271327189
model_2,Kurtosis + Median + Fear and Greed Index,T-4 Return >= -0.093502,1,238,0.8981132075471698,117,0.008184393789364974,0.008115055156791007,0.007134312458400057,0.007134811223964065,-0.061880497405040424,-0.06124549006929181,-0.0006350073357486163,False,False,False,False,0.41015674669629465,0.41638123178732944,,,,,-1.727867249200269e-07,0.41015674669629465,-1.7013092103230325e-07,0.41638123178732944,0.0003353482043390073,0.26438790363004194,0.00033389891903936296,0.2661544152087,-0.002252616652472935,0.32159993069731785,-0.0022233618378958136,0.3256534934720533
model_2,Kurtosis + Median + Fear and Greed Index,T-4 Return >= -0.036365,1,212,0.8,92,0.015028856238650135,0.014957743022233294,0.007060183687456378,0.007060693420532,-0.08049295786142463,-0.08115052808105516,0.0006575702196305322,False,False,False,False,0.3427832263218953,0.34889361955738973,,,,,-2.0951553394881527e-07,0.3427832263218953,-2.064014162861211e-07,0.34889361955738973,0.0005124420046373392,0.11461784868745849,0.0005108509799083699,0.11550606106065764,-0.0026035501914173703,0.25550093115134315,-0.0025761718925459125,0.25827281011900327
