filter_rule,num_rules,n_obs_after_filter,retention_ratio,n_oos,r2_1pt,r2_2pt,mse_1pt,mse_2pt,r2_os_1pt,r2_os_2pt,delta_1pt_minus_2pt,p_count_lt_0_1_1pt,p_count_lt_0_1_2pt,all_p_le_0_1_1pt,all_p_le_0_1_2pt,coef_1pt_Kurtosis,p_1pt_Kurtosis,coef_1pt_Median,p_1pt_Median,coef_1pt_Fear and Greed Index,p_1pt_Fear and Greed Index,coef_2pt_Kurtosis,p_2pt_Kurtosis,coef_2pt_Median,p_2pt_Median,coef_2pt_Fear and Greed Index,p_2pt_Fear and Greed Index
Median >= 23914.900000 AND Kurtosis <= 2.295363,2,171,0.6452830188679245,50,0.015742871047603857,0.01569832651306502,0.006426241726442689,0.006426532558927533,-0.1335092056586329,-0.13609273149430767,0.0025835258356747826,0,0,False,False,0.003922879532599842,0.8135106654512834,-2.476710229993613e-07,0.3286535418790688,0.0004949879255294158,0.13785739344133965,0.0036285960652639106,0.826379210404552,-2.495379531711203e-07,0.32389071160609384,0.0004961656416340746,0.13664040165252012
Mean >= 23944.682958 AND Kurtosis <= 2.295363,2,171,0.6452830188679245,50,0.015742871047603857,0.01569832651306502,0.006426241726442689,0.006426532558927533,-0.1335092056586329,-0.13609273149430767,0.0025835258356747826,0,0,False,False,0.003922879532599842,0.8135106654512834,-2.476710229993613e-07,0.3286535418790688,0.0004949879255294158,0.13785739344133965,0.0036285960652639106,0.826379210404552,-2.495379531711203e-07,0.32389071160609384,0.0004961656416340746,0.13664040165252012
VIX <= 24.808000 AND Skewness <= 0.347599,2,164,0.6188679245283019,43,0.004514984033698766,0.004461777254491706,0.006796948851092426,0.006797312135070587,-0.13361287210470807,-0.1369844302292671,0.0033715581245590265,0,0,False,False,-0.0019977209670276256,0.6502767374836664,-1.910346993649255e-07,0.44047447296873854,8.155157160002105e-05,0.8142932393822567,-0.0019525134142327494,0.6571316570925192,-1.8942676302223486e-07,0.44358960678916637,8.097321140007206e-05,0.8155650052456833
Kurtosis >= 0.896639 AND T-3 Return <= 0.086031,2,212,0.8,91,0.015267752668896906,0.015171893658887825,0.007470820008658964,0.007471547257524762,-0.1337318850683773,-0.129183990717479,-0.004547894350898307,0,0,False,False,-0.0015734692231486515,0.6373522270070329,-3.450060147755462e-07,0.13515616026773067,0.0004714668250078538,0.1288762920870018,-0.0014965297680671838,0.6530924280335717,-3.4235788768661895e-07,0.1369109959010138,0.00046977707862596685,0.13000637934672174
T-4 Return >= -0.019844 AND T-3 Return <= 0.139611,2,173,0.6528301886792452,53,0.020353672123615274,0.020331927322393528,0.00772348134604102,0.0077236527809372985,-0.13378466171836534,-0.13523794084633067,0.0014532791279653345,0,0,False,False,0.0028077384180668313,0.4550265639174711,-1.7395895602264598e-07,0.49385258308717317,0.0006064306767982927,0.11018519636637318,0.002775066822200532,0.456541462197524,-1.7732139914848675e-07,0.48419209145917885,0.0006078400630430601,0.10917239649779174
Median >= 11541.060000 AND Kurtosis <= 3.240887,2,217,0.8188679245283019,96,0.021374888326484376,0.021062489381242444,0.006360839133871927,0.0063628696554808364,-0.13390110716235526,-0.13622394530472848,0.002322838142373218,0,0,False,False,0.017807992166333962,0.1075036070269228,-1.685388016092972e-07,0.4494173313994906,0.0002615242404711307,0.37567805346515637,0.01751467306658085,0.11221711284357584,-1.7891146643669737e-07,0.41966768237048435,0.00026434271366967645,0.3703192384047955
T-2 Return >= -0.058120 AND VIX <= 29.206000 AND T-1 Return <= 0.061874,3,162,0.6113207547169811,41,0.011628411889184176,0.01164183945050623,0.006352344702790699,0.0063522584027603645,-0.1339510565271982,-0.13488217492868548,0.0009311184014872964,0,0,False,False,-0.0030551770482913024,0.2338639340633638,-1.9453190051882795e-07,0.40106495127248254,0.00021453442041073411,0.5576602326053688,-0.0030509445313371894,0.23351122226609813,-1.9194533759788746e-07,0.4065371286043771,0.00021358265291927797,0.5592695369819728
VIX <= 21.908000 AND T-1 Return <= 0.139611,2,175,0.660377358490566,54,0.014815763299420026,0.014882082522622353,0.005682007126784779,0.005681624633556771,-0.1341010185585123,-0.1355147890998203,0.0014137705413079793,0,0,False,False,-0.003792794811650733,0.332067857036218,-2.960745813421964e-07,0.1834478509519995,0.0003037912872161255,0.36584187634665977,-0.003806303338244832,0.3291358646406499,-2.940448851370902e-07,0.18581458149399377,0.0003042760060196855,0.3651064233159528
T-2 Return >= -0.036365 AND T-4 Return >= -0.028431,2,157,0.5924528301886792,37,0.025478502617581222,0.025437761529575997,0.006103386305500789,0.006103641465186105,-0.13434710400621186,-0.13497470322473837,0.0006275992185265089,0,0,False,False,-0.003466342165020426,0.1156363654707625,-2.0385357743988157e-07,0.37976294202616934,0.0005930766671860585,0.11018119345709974,-0.0034457250441488957,0.11610628827213712,-1.999418731472014e-07,0.3879317569320484,0.0005917757651802784,0.11078425369877948
VIX <= 34.464000 AND Skewness <= 0.347599,2,200,0.7547169811320755,79,0.004433550117272755,0.004433589813443772,0.006766967117179442,0.006766966847360505,-0.13437857736370473,-0.1370087361334551,0.002630158769750368,0,0,False,False,-0.0002060101871671744,0.9586099844627081,-1.8519190050096598e-07,0.4264761684599394,0.0002524875021912535,0.42022508822421245,-0.0002058343650014542,0.9585501864745894,-1.850329812313911e-07,0.425853659875043,0.0002524187148624804,0.4203451345550976
T-2 Return >= -0.036365 AND T-4 Return <= 0.139611 AND Skewness >= -0.398760,3,173,0.6528301886792452,53,0.018636652455529257,0.0187033606593483,0.006044157058938612,0.006043746207176103,-0.13444752107746916,-0.13384844427074616,-0.0005990768067229979,0,0,False,False,-0.0038818218582374045,0.1397886736408767,-2.7957771614444563e-07,0.20984244365842267,0.00034323592505627106,0.30533354444353883,-0.0038893003393536845,0.13875265419405722,-2.76804838051616e-07,0.21353316546127007,0.00034347880891928,0.30493010201922655
Std >= 1391.698789 AND Fear and Greed Index <= 79.800000,2,199,0.7509433962264151,78,0.005505666141853105,0.005505384572332739,0.006230080900054213,0.00623008266396662,-0.1346283264787702,-0.13468626056644717,5.793408767695851e-05,0,0,False,False,3.24057093553349e-05,0.9933225887388917,-1.909156813298235e-07,0.42469544585172714,0.0002881142489958097,0.3472573144456873,1.4946031993135587e-05,0.9969127628820278,-1.9113871206746092e-07,0.423789025215747,0.00028815425267576317,0.3471787053977132
Kurtosis >= 1.092514 AND Fear and Greed Index >= 25.000000 AND T-1 Return >= -0.036110,3,155,0.5849056603773585,34,0.021590598487821855,0.02126366382540057,0.007228269596989936,0.007230684917076734,-0.1346696620600869,-0.13511279379668295,0.00044313173659604743,0,0,False,False,-0.0036767184750029587,0.29616423337255265,-3.1757137807891904e-07,0.19434596631090373,0.0006147334133461403,0.14140805674729778,-0.003584101308305463,0.30756464728504557,-3.130172842384947e-07,0.19961608177641604,0.0006138714852434499,0.14211954475392377
T-1 Return >= -0.036110,1,212,0.8,91,0.009077061556856947,0.009025341159482059,0.007526748049454364,0.007527140901799342,-0.13473310767439406,-0.13548577068397072,0.0007526630095766595,0,0,False,False,-0.0018328122255583993,0.5611748646506115,-2.1414362961558344e-07,0.3397006202337022,0.0004002061972141001,0.2071894955797809,-0.0017919629191471536,0.5675233617364828,-2.119311194400475e-07,0.34353615409381955,0.00039910502382527186,0.20819777732399766
VIX <= 34.464000 AND Fear and Greed Index >= 25.000000 AND T-4 Return >= -0.028431,3,169,0.6377358490566037,49,0.02457276460066593,0.024427377730869893,0.00571458889856282,0.005715440654759469,-0.13481613971606898,-0.13529439643144858,0.00047825671537959913,0,0,False,False,-0.0032720948993161087,0.141066593591057,-3.475953439236894e-07,0.11552197204841046,0.0005271216646459269,0.158161843771738,-0.0032471532616003013,0.14333655859949765,-3.4418547862541913e-07,0.11830290859117348,0.0005255671335817826,0.15926829204908663
T-3 Return >= -0.019844 AND T-1 Return >= -0.058120,2,157,0.5924528301886792,36,0.008884738702101491,0.008981456332782911,0.006075010519962825,0.006074417692219373,-0.1348526253142346,-0.13554601181504622,0.0006933865008116324,0,0,False,False,-0.002239268234109084,0.448458583921151,-2.022531296142305e-07,0.3731371701281465,1.987172399074023e-05,0.954459217796803,-0.002253160323933694,0.4426406842937288,-2.0019226845777521e-07,0.37694530131826387,2.000527957993822e-05,0.9541358362477181
T-2 Return >= -0.058120 AND VIX <= 29.206000 AND Fear and Greed Index <= 79.800000,3,190,0.7169811320754716,69,0.00573531061037047,0.005737074433832201,0.006074128873469986,0.006074118097978176,-0.13505666939706273,-0.13576071816039414,0.0007040487633314108,0,0,False,False,-6.184353183317164e-05,0.9872313816941538,-1.8055041235295627e-07,0.4052915102950565,0.00030706013000980485,0.36773185203461667,-9.33149444784942e-05,0.9807003499034128,-1.807846993797948e-07,0.40347630184117744,0.00030715962144985397,0.367491853574198
Median >= 21085.300000 AND Fear and Greed Index <= 79.800000,2,199,0.7509433962264151,78,0.012791640151402328,0.012820238214875213,0.005961375387107863,0.0059612026942917964,-0.13531703587102073,-0.13554105126793825,0.0002240153969175207,0,0,False,False,-0.001235571944626159,0.7485905414317399,-6.910430105316553e-08,0.762284367098377,0.0004725193298670178,0.12732350550278634,-0.001264897805266254,0.7420262385098593,-6.889256469668435e-08,0.7627541475683668,0.00047247163702118783,0.1273184967289308
Mean >= 21165.788180 AND Fear and Greed Index <= 79.800000,2,199,0.7509433962264151,78,0.012791640151402328,0.012820238214875213,0.005961375387107863,0.0059612026942917964,-0.13531703587102073,-0.13554105126793825,0.0002240153969175207,0,0,False,False,-0.001235571944626159,0.7485905414317399,-6.910430105316553e-08,0.762284367098377,0.0004725193298670178,0.12732350550278634,-0.001264897805266254,0.7420262385098593,-6.889256469668435e-08,0.7627541475683668,0.00047247163702118783,0.1273184967289308
Median >= 23914.900000 AND Skewness <= 0.532648,2,181,0.6830188679245283,60,0.01071011303681757,0.010772710951047926,0.006296877405123895,0.006296478966408492,-0.13533052081397612,-0.13619069223950286,0.0008601714255267456,0,0,False,False,-0.0030085558726632806,0.4614634159069041,-1.5387817479504886e-07,0.529690466395418,0.0003662136014003477,0.24526111628301228,-0.003030075777938373,0.4568864969712224,-1.529852820617954e-07,0.5317611321816532,0.00036592328049272793,0.24561934460576496
Mean >= 23944.682958 AND Skewness <= 0.532648,2,181,0.6830188679245283,60,0.01071011303681757,0.010772710951047926,0.006296877405123895,0.006296478966408492,-0.13533052081397612,-0.13619069223950286,0.0008601714255267456,0,0,False,False,-0.0030085558726632806,0.4614634159069041,-1.5387817479504886e-07,0.529690466395418,0.0003662136014003477,0.24526111628301228,-0.003030075777938373,0.4568864969712224,-1.529852820617954e-07,0.5317611321816532,0.00036592328049272793,0.24561934460576496
T-2 Return >= -0.058120 AND Std >= 703.670163 AND T-1 Return <= 0.061874,3,170,0.6415094339622641,49,0.009267544110068693,0.009335293285677837,0.006245409553867174,0.0062449824745420745,-0.13533659249859253,-0.13628855129760686,0.0009519587990143297,0,0,False,False,-0.002806602938914425,0.26595212597131984,-1.747724495481759e-07,0.4469573506886255,0.0001701690861576867,0.6167491932861654,-0.0028134600350439463,0.2637771105611826,-1.72760631173165e-07,0.45136857411782927,0.00016959529849104664,0.6178033444073187
Mean >= 11518.911118 AND Kurtosis <= 2.539277,2,209,0.7886792452830189,88,0.01080989701776236,0.010620098818259316,0.006097875916669566,0.006099045930265829,-0.13550289786456737,-0.14007135116105518,0.004568453296487807,0,0,False,False,0.008248686935640057,0.5164533393950415,-8.78163387786417e-08,0.688395820816291,0.000340321002889354,0.24202188391459684,0.00784897450292786,0.5366756695028538,-9.365686139810402e-08,0.6669251369946347,0.00034302512218238953,0.23794180399482312
VIX <= 34.464000 AND Kurtosis <= 2.539277,2,214,0.8075471698113208,93,0.013161184064316656,0.013038643220311341,0.006116973723233423,0.0061177332992763366,-0.1356136455490644,-0.14021817689352578,0.004604531344461371,0,0,False,False,0.0070089238812118555,0.5799824630682175,-1.5294266647272602e-07,0.47823738983770303,0.00041099263006257655,0.16454423337111357,0.006713821701437823,0.5965375126255739,-1.5868000856187427e-07,0.4580592328539306,0.0004135052987488245,0.161473054045095
T-2 Return >= -0.058120 AND VIX <= 29.206000 AND T-4 Return <= 0.047239,3,156,0.5886792452830188,35,0.023749030285772244,0.023740293737323448,0.006336525000960982,0.006336581707032866,-0.13573193094513236,-0.1361725438563095,0.00044061291117714063,0,0,False,False,-0.0038403408319721576,0.2354674609709294,-3.422730321995684e-07,0.15639349906906974,0.000487432211262371,0.15100498214190583,-0.003829172176354275,0.23569313773678355,-3.393464522343674e-07,0.15918194415573997,0.0004864722763904578,0.15167502570561103
Median >= 23914.900000 AND Fear and Greed Index <= 74.000000,2,170,0.6415094339622641,49,0.007218013436647963,0.007312859909299307,0.005447510075666475,0.005446989642054261,-0.13581648114298805,-0.13674374934543354,0.0009272682024454859,0,0,False,False,-0.0023515109960805716,0.5331374817067028,-3.987914327334628e-08,0.8670968269885407,0.00028750978873641047,0.37576742238948324,-0.002390865076339188,0.5249179148232008,-3.942185236715986e-08,0.8684694577678576,0.00028723531092393964,0.37618627285817996
Mean >= 23944.682958 AND Fear and Greed Index <= 74.000000,2,170,0.6415094339622641,49,0.007218013436647963,0.007312859909299307,0.005447510075666475,0.005446989642054261,-0.13581648114298805,-0.13674374934543354,0.0009272682024454859,0,0,False,False,-0.0023515109960805716,0.5331374817067028,-3.987914327334628e-08,0.8670968269885407,0.00028750978873641047,0.37576742238948324,-0.002390865076339188,0.5249179148232008,-3.942185236715986e-08,0.8684694577678576,0.00028723531092393964,0.37618627285817996
Median >= 11541.060000 AND T-1 Return <= 0.061874,2,191,0.720754716981132,70,0.01026923037261096,0.01030719564835414,0.0061582784627760975,0.006158042236170723,-0.13591010681049087,-0.13649947191445877,0.0005893651039678982,0,0,False,False,-0.002616787196507632,0.2914340031807051,-2.2541302402451855e-07,0.3258410813536856,0.0002683955092269548,0.381592456695906,-0.002619185348264669,0.2898884966498054,-2.2384567587969122e-07,0.3285375771946599,0.000267798299215755,0.3824824951781376
Std >= 1154.089638 AND T-4 Return >= -0.093502,2,201,0.7584905660377359,80,0.017513787325786012,0.017535756171327188,0.006484684557095158,0.006484539556553088,-0.1362442093773728,-0.13636514502808494,0.00012093565071213952,0,0,False,False,-0.0026901808001490246,0.24808606947612816,-3.220754420539417e-07,0.17192098614336654,0.0004800903238511467,0.11847536866892035,-0.0026900978653259158,0.24730864944383577,-3.2124679653514045e-07,0.1726766726680572,0.0004801262053503782,0.11842092532518517
T-2 Return >= -0.058120 AND Skewness >= -0.268431,2,184,0.6943396226415094,64,0.015314547530052902,0.015364293668633455,0.005893281985645045,0.0058929842580594345,-0.13640636590836275,-0.13614463075697514,-0.00026173515138760983,0,0,False,False,-0.0037823116214422596,0.14308282511689804,-2.313584080983496e-07,0.2839091513433729,0.00022336798459403605,0.4911652769082234,-0.003787642095364867,0.1422401156304475,-2.2857742552883057e-07,0.2888413304539329,0.00022358275594426034,0.49071386201528033
VIX <= 34.464000 AND Fear and Greed Index >= 25.000000 AND Skewness <= 0.285996,3,153,0.5773584905660377,32,0.011284958199926143,0.011175633108275296,0.005936360777017176,0.005937017177656977,-0.136488200697507,-0.14061001696438424,0.004121816266877243,0,0,False,False,-0.0028289245259244303,0.47843363706638664,-2.7977772248486355e-07,0.22806674716221081,0.00017496710772161464,0.6397702567464603,-0.002776485611464404,0.4857115301228464,-2.7714264989069594e-07,0.2313429337308928,0.00017463413682379652,0.6404184340009523
T-2 Return >= -0.058120 AND VIX <= 29.206000 AND T-1 Return <= 0.086031,3,172,0.6490566037735849,51,0.016813836608280508,0.01678921913294562,0.006230902919600122,0.006231058931863768,-0.13649654140772638,-0.13759169525465498,0.0010951538469285982,0,0,False,False,-0.003294266973891814,0.19331126349485722,-2.6300585375757326e-07,0.23686112230242015,0.00035234596198082085,0.3043416759074244,-0.0032835366245343397,0.19386407095216712,-2.6025977515046985e-07,0.24100101952074413,0.00035130139345185404,0.305614980869613
T-2 Return >= -0.036365 AND Skewness >= -0.207396,2,163,0.6150943396226415,43,0.02088721805745375,0.02073666356191317,0.005997830672913009,0.005998752936811461,-0.13666616224959216,-0.13596342743438772,-0.0007027348152044421,0,0,False,False,-0.004252653377801159,0.10593216309002616,-2.0381120992322313e-07,0.37717182054950404,0.00045363821881897024,0.20310635906820357,-0.004229922257284867,0.10757350551404896,-2.0039051336234075e-07,0.3844715254754536,0.0004524554529539977,0.20423068409719017
VIX <= 21.908000 AND Skewness <= 0.765370,2,176,0.6641509433962264,55,0.01815603726247106,0.018206739884171652,0.005745750868379227,0.005745454156637114,-0.13678142708554164,-0.13872375140184112,0.0019423243162994819,0,0,False,False,-0.0038504964581354923,0.3451308886094123,-3.005505948063097e-07,0.17880430474637912,0.0004407171048026484,0.1872579139046277,-0.0038595560275766277,0.34274530167211226,-2.984493101317941e-07,0.18120885109825163,0.00044113218082080825,0.1868656227663515
T-2 Return >= -0.058120 AND VIX <= 29.206000 AND T-1 Return <= 0.139611,3,192,0.7245283018867924,71,0.022800231061124943,0.022783785018698932,0.006314992500135178,0.006315098779974653,-0.13701964387347765,-0.13778947343555537,0.0007698295620777174,0,0,False,False,-0.003508634967823157,0.16071788338739212,-2.9295391464489716e-07,0.17402848203313306,0.0005248804098991765,0.1087641890379937,-0.0034993294606590966,0.16105387254701434,-2.9013988785590264e-07,0.17753451780023471,0.000524062004553286,0.10922697110190102
T-2 Return >= -0.058120 AND T-1 Return >= -0.019819,2,158,0.5962264150943396,37,0.013380955854461973,0.0133877286305506,0.005844232263111726,0.005844192144611313,-0.13744641651510214,-0.1348049432680074,-0.002641473247094739,0,0,False,False,-0.001968051290052677,0.589429184870889,-3.098263768874628e-07,0.16360171036738566,0.0001856625557347412,0.6002007025686226,-0.001957564584079861,0.5887565659864517,-3.0776193047704256e-07,0.1651778745352132,0.00018545053652796117,0.6004502371276034
Std >= 1634.860548 AND Skewness <= 0.439842,2,168,0.6339622641509434,47,0.00783605837650081,0.007833279879575938,0.006434740341811328,0.006434758361924235,-0.13749898490095336,-0.13777757946623637,0.00027859456528300797,0,0,False,False,-0.0012167224681926495,0.7651697451889625,-1.5030255890578482e-07,0.569438585155204,0.000341084982839382,0.2751743234306291,-0.0012116368425361397,0.7657554192851894,-1.5016987992037204e-07,0.5697027130517767,0.00034108742710797134,0.27517156561743156
Std >= 1154.089638 AND Skewness >= -0.268431,2,186,0.7018867924528301,66,0.02173025097669723,0.021729981742250715,0.005746987927534665,0.005746989509191584,-0.13780715469113192,-0.13759683668776979,-0.00021031800336213102,0,0,False,False,-0.0041607730137806125,0.1031835977301379,-2.745786684247935e-07,0.2330499175758073,0.0004489892359324045,0.14412976155211413,-0.00415728102443065,0.10318683905760079,-2.7315289045121253e-07,0.2351142127865607,0.00044927659944409834,0.1439426528700734
T-2 Return >= -0.036365 AND Fear and Greed Index <= 79.800000,2,198,0.7471698113207547,77,0.005041425007035305,0.005107872737443397,0.005742350721023227,0.005741967221466353,-0.13803068132999208,-0.138842707772322,0.0008120264423299162,0,0,False,False,-0.0009528615902035313,0.7673045780269921,-1.6667509934656315e-07,0.41468584455403856,0.00026054288218999337,0.40578334341844713,-0.0010125461885848385,0.7512525499998066,-1.6620745548489686e-07,0.4150192946069816,0.00026046349591831895,0.40585100310418565
Median >= 11541.060000 AND T-2 Return <= 0.034220,2,167,0.630188679245283,46,0.011353060446928298,0.011356926270850498,0.005593329508082481,0.005593307636951188,-0.138085454031045,-0.13984054371278054,0.0017550896817355444,0,0,False,False,-0.0004317756992207528,0.9092486412712434,-2.9203125986833944e-07,0.213218813690537,1.3234895621428321e-05,0.9657925138659472,-0.0004404124094383479,0.9070658639140363,-2.918635513657408e-07,0.21254954479648713,1.3176158838939855e-05,0.9659353109335973
Kurtosis >= 1.092514 AND Fear and Greed Index <= 72.200000,2,176,0.6641509433962264,55,0.006232989985926696,0.006218080547678473,0.007455971028349062,0.007456082889920746,-0.1383154939398712,-0.13982288222920136,0.0015073882893301693,0,0,False,False,-0.00124702184411007,0.769882633145315,-2.785583688542009e-07,0.3072633829021729,8.275137529500129e-05,0.8306379611785604,-0.0012225802628843103,0.7732724928668394,-2.770705672127709e-07,0.30843283692395834,8.242493919959475e-05,0.8313052987929493
T-2 Return >= -0.036365 AND Fear and Greed Index >= 19.200000 AND Skewness <= 0.765370,3,192,0.7245283018867924,71,0.01632748453724886,0.016377574612829737,0.005673902844764506,0.005673613921146264,-0.1386332168682074,-0.1403092608735781,0.0016760440053706915,0,0,False,False,-0.003085327464285129,0.3569743907317363,-2.3706117306049652e-07,0.23912081721216757,0.0004574428866497615,0.14469969241907765,-0.003076638877748807,0.35428289132017676,-2.342090454328429e-07,0.24389909700537607,0.00045733842339003164,0.14476087751324213
Std >= 1154.089638 AND Fear and Greed Index <= 72.200000,2,177,0.6679245283018868,56,0.0032982045056668685,0.0032669011807593407,0.006223813698967784,0.006224009169732724,-0.1388246516987406,-0.13867824718133925,-0.00014640451740133287,0,0,False,False,0.0011999061762031596,0.7559120013704324,-1.324366642016039e-07,0.6057661355984547,0.00018509461905925494,0.5909659752429441,0.0011615497283879908,0.7626416347679162,-1.3336998212412852e-07,0.6027990915659406,0.00018535832153162446,0.5904257145917229
Std >= 703.670163 AND T-2 Return <= 0.034220,2,173,0.6528301886792452,52,0.010625876134947587,0.010623323739560764,0.005427687725609204,0.005427701728002007,-0.13901107529963008,-0.14089869187023885,0.0018876165706087633,0,0,False,False,-0.0007262895221320808,0.8425396344242091,-2.711946079806576e-07,0.2289890320955734,-4.618862448261673e-06,0.9877615670381845,-0.0007197394024263608,0.843398051696284,-2.7056410809533264e-07,0.22871934665070054,-4.892659069866116e-06,0.9870317080121127
T-2 Return >= -0.036365 AND T-1 Return <= 0.139611,2,199,0.7509433962264151,78,0.022017089629273512,0.022056999304189362,0.005958409820266991,0.005958166668575465,-0.13916483082093478,-0.14018080487171192,0.0010159740507771353,0,0,False,False,-0.0034783012330160887,0.12529376079255805,-2.448527135698065e-07,0.2304164371766178,0.00046111467453758404,0.12457894114548661,-0.0034670751319590544,0.12465759096224113,-2.4164026490207203e-07,0.23588261465508692,0.00046039382293810104,0.12506210425860054
Median >= 23914.900000 AND Fear and Greed Index <= 79.800000,2,187,0.7056603773584905,66,0.010985183545979549,0.011042459855450382,0.005812965079137979,0.005812628435862999,-0.1395521779786837,-0.14017464327276663,0.0006224652940829412,0,0,False,False,-0.0024116968933966076,0.5322369806025027,-1.5321566315181886e-07,0.5139263634246644,0.00040352113850899724,0.19751617309445427,-0.0024361614114206715,0.5267340814002579,-1.5262312603233735e-07,0.5151452348054418,0.0004033237247679131,0.19770520340989714
Mean >= 23944.682958 AND Fear and Greed Index <= 79.800000,2,187,0.7056603773584905,66,0.010985183545979549,0.011042459855450382,0.005812965079137979,0.005812628435862999,-0.1395521779786837,-0.14017464327276663,0.0006224652940829412,0,0,False,False,-0.0024116968933966076,0.5322369806025027,-1.5321566315181886e-07,0.5139263634246644,0.00040352113850899724,0.19751617309445427,-0.0024361614114206715,0.5267340814002579,-1.5262312603233735e-07,0.5151452348054418,0.0004033237247679131,0.19770520340989714
Std >= 1154.089638 AND T-1 Return <= 0.139611,2,213,0.8037735849056604,92,0.01729577759468215,0.017304147085337007,0.006503460848441442,0.006503405459796969,-0.13957252523952834,-0.14003946891455366,0.00046694367502531087,0,0,False,False,-0.002882276539640875,0.2489568053366611,-3.2961419265485145e-07,0.15307839241770016,0.00043602236113031147,0.1343960793641261,-0.0028792622261781162,0.24864090418564527,-3.28609026921078e-07,0.1540312934606853,0.00043586547586562047,0.13450354682180715
Mean >= 19067.601173 AND T-1 Return >= -0.019819,2,153,0.5773584905660377,32,0.01545077925224847,0.015408043626728651,0.006445750723006859,0.006446030509109257,-0.1397417381474042,-0.13891717929333391,-0.0008245588540702897,0,0,False,False,-0.0027287435045194753,0.5491044968411256,-3.4000838988005253e-07,0.19410359633950755,0.0004601795224164572,0.20802930574810585,-0.0026981182675871384,0.552713659340646,-3.387117309254479e-07,0.19522734107804016,0.00045969973752996396,0.20858841860259775
VIX <= 21.908000 AND Skewness <= 0.532648,2,164,0.6188679245283019,43,0.010065334024930928,0.010101443542113842,0.005751001635080932,0.005750791857709254,-0.14010306018054952,-0.1424165572633984,0.002313497082848892,0,0,False,False,-0.003917789018257675,0.34120037157697225,-1.9940595106020013e-07,0.3882354389368079,0.00023448270798324342,0.49410622421727146,-0.003918604530652946,0.339654728134583,-1.9742640523440588e-07,0.3924297230901067,0.0002349086634521284,0.4933456557701167
Std >= 703.670163 AND T-1 Return <= 0.045748,2,188,0.7094339622641509,67,0.012480572352261632,0.01248023134229248,0.00587857629901035,0.005878578328998894,-0.14010968113958477,-0.1408161048037504,0.000706423664165623,0,0,False,False,-0.0026291693031724535,0.2753318782639595,-2.5568102989076134e-07,0.24902385898944956,0.0003047663541016361,0.318791115021815,-0.002622652690786531,0.27534466056208284,-2.5363911534349193e-07,0.25195380103180576,0.0003037502794038952,0.32018539708334326
T-2 Return >= -0.058120 AND T-4 Return >= -0.028431,2,166,0.6264150943396226,46,0.019152925140164756,0.019094439321633794,0.006512244049233353,0.006512632360452766,-0.1407116480537045,-0.14141583089749443,0.0007041828437899245,0,0,False,False,-0.0031421377003205994,0.16545252377981634,-2.6786249649001424e-07,0.2507890117722757,0.0004965191900386096,0.18593148577350127,-0.003119468643086833,0.1665150246571149,-2.642720777852016e-07,0.25612202498283015,0.0004951101940195357,0.1869503461714289
Median >= 9335.800000 AND Fear and Greed Index <= 70.000000,2,185,0.6981132075471698,64,0.00259801745085686,0.002590986601067602,0.0062615846074400685,0.006261628746374605,-0.14074716134281706,-0.14240498458067452,0.0016578232378574587,0,0,False,False,0.00024405792965078043,0.9483336289529312,-1.4133178358257025e-07,0.5676862502490951,0.00017287300060339514,0.6379765197076956,0.000203053212915077,0.9568570203186023,-1.420508877792822e-07,0.5647071553954319,0.00017312908176338833,0.637421440783137
T-4 Return >= -0.019844 AND T-1 Return <= 0.061874,2,152,0.5735849056603773,32,0.011095687463669623,0.01105805683808958,0.007239684690753212,0.007239960181374965,-0.14077794008655342,-0.14053383948397724,-0.0002441006025761805,0,0,False,False,-0.0017250250787025192,0.5076508406730831,-8.164505829989094e-08,0.752885536097786,0.000484064689646145,0.2472565121259233,-0.0017040089618335238,0.5103772834753176,-7.942437592637656e-08,0.7588783153882046,0.00048258914618961137,0.2483417657723872
Mean >= 9338.617061 AND Kurtosis >= 1.134304 AND T-1 Return >= -0.110710,3,189,0.7132075471698113,68,0.023874463866455975,0.023707916775141502,0.0070722033941449805,0.007073410057489886,-0.1408656811678064,-0.14157118724863027,0.00070550608082387,0,0,False,False,-0.003994818920405302,0.10595700699207845,-3.7383101125418106e-07,0.12472244556000478,0.0004471061556427727,0.15973672093461633,-0.00396233973461326,0.10808277408959718,-3.6968279821142837e-07,0.12819080369749267,0.00044510430072497393,0.16140038357190187
T-2 Return >= -0.036365 AND Skewness >= -0.398760,2,181,0.6830188679245283,61,0.017640286888874757,0.0177179338834913,0.005873476630490766,0.005873012383227547,-0.14089699038613213,-0.14079840053044168,-9.85898556904452e-05,0,0,False,False,-0.003854075657548233,0.13530431374095683,-2.6236023035827843e-07,0.22276091132526887,0.0003179793426947749,0.3293700586481386,-0.0038635088059868336,0.1340887684745978,-2.5964353775394443e-07,0.22672362246832958,0.00031834394393079395,0.328770015794698
VIX <= 34.464000 AND Fear and Greed Index <= 66.000000,2,172,0.6490566037735849,51,0.008119008821388052,0.008097206660104606,0.006443539920042627,0.006443681553058907,-0.14116510733525156,-0.14237628896161447,0.0012111816263629116,0,0,False,False,0.000778049278402012,0.8406116861253996,-2.3800503175598953e-07,0.36905472841165454,0.0003487917860658309,0.40232286980885745,0.0007389764254683805,0.8479464336888337,-2.3920771877151595e-07,0.3653610179819985,0.00034933544125195076,0.4015527287895534
